id,source_id,name_ko,name_en,skin_types,skin_types_confidence,_expected_skin_types,concerns,concerns_confidence,_expected_concerns,description_ko,description_en,review_summary_ko,review_summary_en,_available_at,tags,is_approved,review_notes
057bf5ce-4b08-5472-b2a0-46c9b53b82fe,prod-tony-moly-peach-hand-cream,토니모리 피치 핸드크림,TONYMOLY Peach Hand Cream,dry|normal,0.8,dry|normal,dryness,0.9,dryness,"This delightful peach-scented hand cream delivers a burst of moisture for soft, smooth hands. Its non-greasy formula absorbs quickly, leaving your skin feeling hydrated and refreshed. Enjoy the sweet scent and pampered feel!","This delightful peach-scented hand cream delivers a burst of moisture for soft, smooth hands. Its non-greasy formula absorbs quickly, leaving your skin feeling hydrated and refreshed. Enjoy the sweet scent and pampered feel!",Users love the moisturizing feel and pleasant scent. Some find the hydration not intense enough. *AI-generated review summary.,Users love the moisturizing feel and pleasant scent. Some find the hydration not intense enough. *AI-generated review summary.,olive_young|brand_store,budget:budget,,
7f830333-98b0-5fab-9c65-f9fbdf6b33c3,prod-round-lab-birch-moisturizing-sun-cream-body,라운드랩 자작나무 수분 선크림 바디,Round Lab Birch Juice Moisturizing Sunscreen Body,dry|sensitive|normal|combination,0.9,dry|combination|sensitive|normal,dryness|sun_damage,0.95,sun_damage|dryness,"This body sunscreen, formulated with birch sap, soothes and hydrates skin while strengthening the moisture barrier. Its non-sticky formula absorbs quickly for comfortable, everyday use for the whole family. Apply generously after showering or before sun exposure.","This body sunscreen, formulated with birch sap, soothes and hydrates skin while strengthening the moisture barrier. Its non-sticky formula absorbs quickly for comfortable, everyday use for the whole family. Apply generously after showering or before sun exposure.",Loved for its hydrating and gentle formula suitable for the whole family. Some users note that the sun protection may not last very long. (AI-generated review summary; individual results may vary.),Loved for its hydrating and gentle formula suitable for the whole family. Some users note that the sun protection may not last very long. (AI-generated review summary; individual results may vary.),olive_young,budget:moderate,,
1b670cf4-f365-55d6-aaf1-aedcb59bbca3,prod-isoi-sun-milk-body-spf50,아이소이 선 밀크 바디 SPF50+,isoi Sun Milk Body SPF50+,sensitive|normal|dry|combination|oily,0.75,sensitive|dry|normal,sun_damage|redness|dryness,0.8,sun_damage|redness,"isoi Sun Milk Body SPF50+ offers lightweight and non-sticky sun protection for your body. Formulated with skin-soothing ingredients, it's gentle enough for sensitive skin. Its water and sweat-resistant formula makes it perfect for outdoor activities. Apply liberally to exposed areas before sun exposure.","isoi Sun Milk Body SPF50+ offers lightweight and non-sticky sun protection for your body. Formulated with skin-soothing ingredients, it's gentle enough for sensitive skin. Its water and sweat-resistant formula makes it perfect for outdoor activities. Apply liberally to exposed areas before sun exposure.","isoi Sun Milk Body is praised for its light texture, but some users with dry skin find it slightly drying. (AI-generated review summary, individual results may vary.)","isoi Sun Milk Body is praised for its light texture, but some users with dry skin find it slightly drying. (AI-generated review summary, individual results may vary.)",olive_young|chicor,budget:moderate,,
f08e172e-1915-531c-9f1a-bfca6c32b6cb,prod-mediheal-madecassoside-body-serum,메디힐 마데카소사이드 바디 세럼,Mediheal Madecassoside Body Serum,sensitive|dry|normal,0.9,sensitive|dry,redness|dryness,0.85,redness|acne|dryness,"This body serum, formulated with Madecassoside, soothes and hydrates dry, sensitive skin. Apply gently to damp skin after showering for optimal absorption and hydration.","This body serum, formulated with Madecassoside, soothes and hydrates dry, sensitive skin. Apply gently to damp skin after showering for optimal absorption and hydration.",Users praise the soothing effects of Madecassoside. Some find the hydration lacking. (AI-generated review summary),Users praise the soothing effects of Madecassoside. Some find the hydration lacking. (AI-generated review summary),olive_young,budget:moderate,,
433fddd9-fb17-54ce-8f41-6263417a41bf,prod-illiyoon-probiotics-skin-barrier-cera-balm,일리윤 프로바이오틱 스킨 배리어 크림 워시,illiYOON Probiotics Skin Barrier Cream Wash,sensitive|dry|normal,0.9,dry|sensitive,dryness|redness|eczema,0.8,eczema|dryness|redness,"This cream wash, enriched with probiotics, helps strengthen the skin barrier. Its gentle foam cleanses and moisturizes, leaving skin feeling comfortable and hydrated after showering. Recommended for sensitive and dry skin.","This cream wash, enriched with probiotics, helps strengthen the skin barrier. Its gentle foam cleanses and moisturizes, leaving skin feeling comfortable and hydrated after showering. Recommended for sensitive and dry skin.",Helps strengthen the skin barrier with probiotics. Pros: Gentle application and moisturizing finish. Cons: Scent may be polarizing. (AI-generated review summary),Helps strengthen the skin barrier with probiotics. Pros: Gentle application and moisturizing finish. Cons: Scent may be polarizing. (AI-generated review summary),olive_young,budget:moderate,,
50226aed-add0-5e86-9635-fba93482f5f7,prod-etude-my-beauty-tool-silicone-puff,에뛰드 마이 뷰티 툴 실리콘 퍼프,Etude My Beauty Tool Silicone Puff,dry|oily|combination|sensitive|normal,0.7,all,,0.4,,"This silicone puff applies foundation and BB cream smoothly and hygienically. Easy to clean and doesn't absorb product, making it economical and perfect for a flawless base.","This silicone puff applies foundation and BB cream smoothly and hygienically. Easy to clean and doesn't absorb product, making it economical and perfect for a flawless base.","Praised for hygiene and easy cleaning. Some users find it tricky to use, resulting in streaky application. (AI Review Summary)","Praised for hygiene and easy cleaning. Some users find it tricky to use, resulting in streaky application. (AI Review Summary)",olive_young,budget:budget,,
42b9df53-a932-5d17-9bc3-2c83ade4bdb6,prod-etude-my-beauty-tool-airy-puff,에뛰드 마이 뷰티 툴 에어리 퍼프,Etude My Beauty Tool Airy Puff,normal|dry|oily|combination|sensitive,0.9,all,,0.5,,"This airy puff seamlessly blends foundation and cushion makeup for a thin, even application. Achieve a flawless, smooth complexion with gentle dabbing. Washable and reusable for hygienic use.","This airy puff seamlessly blends foundation and cushion makeup for a thin, even application. Achieve a flawless, smooth complexion with gentle dabbing. Washable and reusable for hygienic use.","Excellent for thin, even application, but some users note lower coverage. (AI Review Summary)","Excellent for thin, even application, but some users note lower coverage. (AI Review Summary)",olive_young|brand_store,budget:budget,,
f53aed9a-c4a6-5b4a-86c5-556a05cdd6bd,prod-fillimilli-face-soft-velvet-sponge,필리밀리 페이스 소프트 벨벳 스펀지,Fillimilli Face Soft Velvet Sponge,normal|dry|oily|combination|sensitive,0.7,all,,0.3,,"Achieve a flawless complexion with the Fillimilli Face Soft Velvet Sponge. Its soft velvet texture enhances adherence and creates a thin, even layer of makeup. Perfect for use with foundation, cushion compacts, and other base products.","Achieve a flawless complexion with the Fillimilli Face Soft Velvet Sponge. Its soft velvet texture enhances adherence and creates a thin, even layer of makeup. Perfect for use with foundation, cushion compacts, and other base products.",Fillimilli Velvet Sponge: Pros - soft application & adherence! Cons - Requires thorough cleaning. (AI-generated review summary),Fillimilli Velvet Sponge: Pros - soft application & adherence! Cons - Requires thorough cleaning. (AI-generated review summary),olive_young,budget:budget,,
00ca24fd-2593-5ae6-9a33-b5762346393b,prod-fillimilli-eye-shadow-brush-set,필리밀리 아이 섀도우 브러시 세트,Fillimilli Eye Shadow Brush Set,dry|oily|combination|sensitive|normal,0.95,all,,0.7,,"The Fillimilli Eye Shadow Brush Set allows for easy and precise blending of various eyeshadows. Its soft bristles ensure gentle application and seamless color payoff, creating delicate eye makeup looks. Perfect for beginners to pros!","The Fillimilli Eye Shadow Brush Set allows for easy and precise blending of various eyeshadows. Its soft bristles ensure gentle application and seamless color payoff, creating delicate eye makeup looks. Perfect for beginners to pros!","Versatile set with soft bristles are praised. However, the lack of individual brush cases is a drawback. (AI Review Summary)","Versatile set with soft bristles are praised. However, the lack of individual brush cases is a drawback. (AI Review Summary)",olive_young,budget:premium,,
de4d047c-e52a-5ac2-b6ff-7a1d6910a6d1,prod-daiso-silicone-mask-pack-cover,다이소 실리콘 마스크 팩 커버,Daiso Silicone Mask Pack Cover,dry|oily|combination|sensitive|normal,0.7,all,dryness,0.6,,"The Daiso Silicone Mask Pack Cover prevents essence evaporation, enhancing absorption. It improves mask adhesion and allows for free movement, making masking more convenient.","The Daiso Silicone Mask Pack Cover prevents essence evaporation, enhancing absorption. It improves mask adhesion and allows for free movement, making masking more convenient.","Helps improve mask adhesion and allows free movement. However, it might not provide perfect fixation. *AI-generated review summary.","Helps improve mask adhesion and allows free movement. However, it might not provide perfect fixation. *AI-generated review summary.",daiso,budget:budget,,
2140be37-4847-5260-99db-36c5787c8e62,prod-etude-my-beauty-tool-mask-sheet-hook,에뛰드 마이 뷰티 툴 마스크 시트 후크,Etude My Beauty Tool Mask Sheet Hook,normal|dry|oily|combination|sensitive,0.7,all,,0.1,,"This mask sheet hook ensures perfect adhesion and absorption by holding your mask sheet in place. It allows for hygienic storage, keeping your mask sheet clean and ready for use.","This mask sheet hook ensures perfect adhesion and absorption by holding your mask sheet in place. It allows for hygienic storage, keeping your mask sheet clean and ready for use.","Users praise its ability to improve mask adhesion. Easy storage is a plus, but some mention concerns about durability. (AI Review Summary)","Users praise its ability to improve mask adhesion. Easy storage is a plus, but some mention concerns about durability. (AI Review Summary)",olive_young|brand_store,budget:budget,,
94c6cf34-c88a-5f68-95d9-0eac696380f0,prod-fillimilli-led-compact-mirror,필리밀리 LED 컴팩트 거울,Fillimilli LED Compact Mirror,dry|oily|combination|sensitive|normal,0.7,all,,0.5,,The Fillimilli LED Compact Mirror offers perfect makeup application on the go with its portable size and bright LED lighting. Achieve a professional finish with its delicate touch and ease of use. Fits perfectly in your bag!,The Fillimilli LED Compact Mirror offers perfect makeup application on the go with its portable size and bright LED lighting. Achieve a professional finish with its delicate touch and ease of use. Fits perfectly in your bag!,Pros: Portability and LED lighting! Useful for detailed makeup application. Cons: Battery life may be a concern. (AI Review Summary),Pros: Portability and LED lighting! Useful for detailed makeup application. Cons: Battery life may be a concern. (AI Review Summary),olive_young,budget:premium,,
